de	de <v> <t_imp> <2s>
de	de <v> <t_imp> <3p>
bu	bu <prn> <dem> <3s>
bu	bu <prn> <dem> <3p>
bu	bu <det>
olmalı.”	<unk>
“Ama	<unk>
yine	yine <adv> <Dan_0> <n>
yine	yine <adv> <Dan_0> <n> <3s>
yine	yine <adv> <Dan_0> <n> <3p>
de,	de <v> <t_imp> <2s>
de,	de <v> <t_imp> <3p>
‘Hepsi	<unk>
ondan	onda <n> <p2s> <3s>
ondan	onda <n> <p2s> <3p>
ondan	on <n> <abl>
ondan	on <n> <abl> <3s>
ondan	on <n> <abl> <3p>
ondan	on <v> <cv_dan>
ondan	on <num> <Dmn_0> <n> <abl>
ondan	on <num> <Dmn_0> <n> <abl> <3s>
ondan	on <num> <Dmn_0> <n> <abl> <3p>
ondan	o <prn> <pers> <abl>
ondan	o <prn> <pers> <abl> <3s>
ondan	o <prn> <pers> <abl> <3p>
sana	san <n> <dat> <3s>
sana	san <n> <dat> <3p>
sana	san <v> <t_opt> <3s>
sana	san <v> <t_opt> <3p>
sana	sen <prn> <pers> <dat>
sana	sen <prn> <pers> <dat> <3s>
sana	sen <prn> <pers> <dat> <3p>
döndüler,”	<unk>
dedi	de <v> <t_past> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
“İşte,	<unk>
işte	işte <adv> <Dan_0> <n>
işte	işte <adv> <Dan_0> <n> <3s>
işte	işte <adv> <Dan_0> <n> <3p>
işte	işte <cnjadv>
işte	iş <n> <loc>
işte	iş <n> <loc> <3s>
işte	iş <n> <loc> <3p>
oradalar,”	<unk>
dedi	de <v> <t_past> <3p>
Kral	kral <n> <3s>
Kral	kral <n> <3p>
zaferle,	zafer <n> <D_lA> <v> <t_imp> <3p>
zaferle,	zafer <n> <ins>
zaferle,	zafer <n> <ins> <3s>
zaferle,	zafer <n> <ins> <3p>
masadaki	masa <n> <loc> <ki> <3s>
masadaki	masa <n> <loc> <ki> <3p>
turtalara	turta <n> <pl> <dat> <3s>
turtalara	turta <n> <pl> <dat> <3p>
işaret	işaret <n> <3s>
işaret	işaret <n> <3p>
ederek,	<unk>
“bundan	<unk>
daha	daha <adv> <Dan_0> <n>
daha	daha <adv> <Dan_0> <n> <3s>
daha	daha <adv> <Dan_0> <n> <3p>
daha	daha <n>
daha	daha <n> <3s>
daha	daha <n> <3p>
açık	açık <adj> <Djn_0> <n>
açık	açık <adj> <Djn_0> <n> <3s>
açık	açık <adj> <Djn_0> <n> <3p>
açık	açık <adv>
açık	açık <adv> <Dan_0> <n>
açık	açık <adv> <Dan_0> <n> <3s>
açık	açık <adv> <Dan_0> <n> <3p>
açık	açık <n>
açık	açık <n> <3s>
açık	açık <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şey	şey <n> <3s>
şey	şey <n> <3p>
olamaz.	ol <v> <abil> <neg> <t_aor> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Sonra	sonra <adv> <Dan_0> <n>
Sonra	sonra <adv> <Dan_0> <n> <3s>
Sonra	sonra <adv> <Dan_0> <n> <3p>
Sonra	sonra <n>
Sonra	sonra <n> <3s>
Sonra	sonra <n> <3p>
Sonra	sonra <postp>
Sonra	sonra <cnjadv>
da...	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
'Bu	bu <prn> <dem> <3s>
'Bu	bu <prn> <dem> <3p>
'Bu	bu <det>
yaradan	yara <n> <abl> <3s>
yaradan	yara <n> <abl> <3p>
yaradan	yara <v> <cv_dan>
önce...	önce <adv> <Dan_0> <n>
önce...	önce <adv> <Dan_0> <n> <3s>
önce...	önce <adv> <Dan_0> <n> <3p>
önce...	önce <postp>
önce...	ön <n> <D_CA> <adj>
önce...	ön <n> <D_CA> <adj> <Djn_0> <n>
önce...	ön <n> <D_CA> <adj> <Djn_0> <n> <3s>
önce...	ön <n> <D_CA> <adj> <Djn_0> <n> <3p>
önce...	ön <n> <D_CA> <adv>
önce...	ön <n> <D_CA> <adv> <Dan_0> <n>
önce...	ön <n> <D_CA> <adv> <Dan_0> <n> <3s>
önce...	ön <n> <D_CA> <adv> <Dan_0> <n> <3p>
önce...	ön <n> <D_CA> <n>
önce...	ön <n> <D_CA> <n> <3s>
önce...	ön <n> <D_CA> <n> <3p>
önce...	ön <n> <ca>
</S> </S>+ESTag
<S> <S>+BSTag
Kraliçeye,	kraliçe <n> <dat> <3s>
Kraliçeye,	kraliçe <n> <dat> <3p>
"Sen	sen <prn> <pers> <3s>
"Sen	sen <prn> <pers> <3p>
hiç	hiç <adv> <Dan_0> <n>
hiç	hiç <adv> <Dan_0> <n> <3s>
hiç	hiç <adv> <Dan_0> <n> <3p>
hiç	hiç <n>
hiç	hiç <n> <3s>
hiç	hiç <n> <3p>
kriz	kriz <n> <3s>
kriz	kriz <n> <3p>
geçirmedin	geç <v> <caus> <neg> <t_past> <2s>
mi,	<unk>
şekerim?"	şeker <n> <p1s>
şekerim?"	şeker <n> <p1s> <3s>
şekerim?"	şeker <n> <p1s> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
sordu.	sor <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Kraliçe	kraliçe <n> <3s>
Kraliçe	kraliçe <n> <3p>
öfkeyle:	öfke <n> <ins> <3s>
öfkeyle:	öfke <n> <ins> <3p>
“Hayır,”	<unk>
dedi,	de <v> <t_past> <3p>
konuşurken	konuş <v> <t_aor> <3p> <cpl_ken>
kertenkeleye	kertenkele <n> <dat> <3s>
kertenkeleye	kertenkele <n> <dat> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
mürekkebi	mürekkep <n> <p3s> <3s>
mürekkebi	mürekkep <n> <p3s> <3p>
mürekkebi	mürekkep <n> <acc>
mürekkebi	mürekkep <n> <acc> <3s>
mürekkebi	mürekkep <n> <acc> <3p>
fırlattı.	fırla <v> <caus> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
(Zavallı	zavallı <n> <3s>
(Zavallı	zavallı <n> <3p>
küçük	küçük <adj> <Djn_0> <n>
küçük	küçük <adj> <Djn_0> <n> <3s>
küçük	küçük <adj> <Djn_0> <n> <3p>
küçük	küçük <n>
küçük	küçük <n> <3s>
küçük	küçük <n> <3p>
Bill,	<unk>
tek	<unk>
parmağıyla	parmak <n> <p3s> <ins> <3s>
parmağıyla	parmak <n> <p3s> <ins> <3p>
yazı	yazı <n> <3s>
yazı	yazı <n> <3p>
yazı	yaz <n> <p3s>
yazı	yaz <n> <p3s> <3s>
yazı	yaz <n> <p3s> <3p>
yazı	yaz <n> <acc>
yazı	yaz <n> <acc> <3s>
yazı	yaz <n> <acc> <3p>
yazmayı	yazma <n> <acc> <3s>
yazmayı	yazma <n> <acc> <3p>
yazmayı	yaz <v> <D_mA> <n> <acc>
yazmayı	yaz <v> <D_mA> <n> <acc> <3s>
yazmayı	yaz <v> <D_mA> <n> <acc> <3p>
yazmayı	yaz <v> <vn_ma> <acc>
yazmayı	yaz <v> <vn_ma> <acc> <3s>
yazmayı	yaz <v> <vn_ma> <acc> <3p>
yazmayı	yaz <v> <vn_mak> <acc>
yazmayı	yaz <v> <vn_mak> <acc> <3s>
yazmayı	yaz <v> <vn_mak> <acc> <3p>
yazmayı	yaz <v> <vinf> <p3s>
yazmayı	yaz <v> <vinf> <acc>
bırakmıştı,	bırak <v> <t_narr> <cpl_di> <3p>
bırakmıştı,	bırak <v> <t_narr> <3p> <cpl_di>
çünkü	çünkü <cnjadv>
parmağının	parmak <n> <p2s> <gen> <3s>
parmağının	parmak <n> <p2s> <gen> <3p>
parmağının	parmak <n> <p3s> <gen>
parmağının	parmak <n> <p3s> <gen> <3s>
parmağının	parmak <n> <p3s> <gen> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
iz	iz <n> <3s>
iz	iz <n> <3p>
bırakmadığını	bırak <v> <neg> <vn_dik> <p2s> <acc> <3s>
bırakmadığını	bırak <v> <neg> <vn_dik> <p2s> <acc> <3p>
bırakmadığını	bırak <v> <neg> <vn_dik> <p3s> <acc>
bırakmadığını	bırak <v> <neg> <vn_dik> <p3s> <acc> <3s>
bırakmadığını	bırak <v> <neg> <vn_dik> <p3s> <acc> <3p>
bırakmadığını	bırak <v> <neg> <part_dik> <p2s> <acc>
bırakmadığını	bırak <v> <neg> <part_dik> <p2s> <acc> <3s>
bırakmadığını	bırak <v> <neg> <part_dik> <p2s> <acc> <3p>
bırakmadığını	bırak <v> <neg> <part_dik> <p3s> <acc>
bırakmadığını	bırak <v> <neg> <part_dik> <p3s> <acc> <3s>
bırakmadığını	bırak <v> <neg> <part_dik> <p3s> <acc> <3p>
bırakmadığını	bırak <v> <neg> <cv_dik> <p3s> <acc>
fark	fark <n> <3s>
fark	fark <n> <3p>
etmişti;	et <v> <t_narr> <cpl_di> <3p>
etmişti;	et <v> <t_narr> <3p> <cpl_di>
ama	ama <n> <3s>
ama	ama <n> <3p>
ama	ama <cnjcoo>
ama	ama <cnjadv>
o	o <prn> <pers> <3s>
o	o <prn> <pers> <3p>
o	o <ij>
o	o <det>
kadar	<unk>
uzun	uzun <adj> <Djn_0> <n>
uzun	uzun <adj> <Djn_0> <n> <3s>
uzun	uzun <adj> <Djn_0> <n> <3p>
uzun	uz <n> <p2s>
uzun	uz <n> <p2s> <3s>
uzun	uz <n> <p2s> <3p>
uzun	uz <n> <gen>
uzun	uz <n> <gen> <3s>
uzun	uz <n> <gen> <3p>
süre	süre <n> <3s>
süre	süre <n> <3p>
süre	sür <v> <t_opt> <3s>
süre	sür <v> <t_opt> <3p>
dayandı	dayan <v> <t_past> <3p>
dayandı	daya <v> <pass> <t_past> <3s>
dayandı	daya <v> <pass> <t_past> <3p>
ki,	ki <cnjadv>
o	o <prn> <pers> <3s>
o	o <prn> <pers> <3p>
o	o <ij>
o	o <det>
mürekkebi	mürekkep <n> <p3s> <3s>
mürekkebi	mürekkep <n> <p3s> <3p>
mürekkebi	mürekkep <n> <acc>
mürekkebi	mürekkep <n> <acc> <3s>
mürekkebi	mürekkep <n> <acc> <3p>
kullanarak	kul <n> <D_lAn> <v> <cv_erek>
hemen	hemen <adv> <Dan_0> <n>
hemen	hemen <adv> <Dan_0> <n> <3s>
hemen	hemen <adv> <Dan_0> <n> <3p>
hemen	hemen <n>
hemen	hemen <n> <3s>
hemen	hemen <n> <3p>
yeniden	yeniden <adv> <Dan_0> <n>
yeniden	yeniden <adv> <Dan_0> <n> <3s>
yeniden	yeniden <adv> <Dan_0> <n> <3p>
yeniden	yeni <adj> <Djn_0> <n> <abl>
yeniden	yeni <adj> <Djn_0> <n> <abl> <3s>
yeniden	yeni <adj> <Djn_0> <n> <abl> <3p>
yazmaya	yazma <n> <dat> <3s>
yazmaya	yazma <n> <dat> <3p>
yazmaya	yaz <v> <D_mA> <n> <dat>
yazmaya	yaz <v> <D_mA> <n> <dat> <3s>
yazmaya	yaz <v> <D_mA> <n> <dat> <3p>
yazmaya	yaz <v> <neg> <t_opt> <3s>
yazmaya	yaz <v> <neg> <t_opt> <3p>
yazmaya	yaz <v> <vn_ma> <dat>
yazmaya	yaz <v> <vn_ma> <dat> <3s>
yazmaya	yaz <v> <vn_ma> <dat> <3p>
yazmaya	yaz <v> <vn_mak> <dat>
yazmaya	yaz <v> <vn_mak> <dat> <3s>
yazmaya	yaz <v> <vn_mak> <dat> <3p>
yazmaya	yaz <v> <vinf> <dat>
başladı.)	baş <n> <D_lA> <v> <t_past> <3p>
“O	<unk>
halde	hal <n> <loc>
halde	hal <n> <loc> <3s>
halde	hal <n> <loc> <3p>
bu	bu <prn> <dem> <3s>
bu	bu <prn> <dem> <3p>
bu	bu <det>
sözler	söz <n> <D_lA> <v> <t_aor> <3p>
sözler	söz <n> <3p>
sözler	söz <n> <pl>
sözler	söz <n> <pl> <3s>
sözler	söz <n> <pl> <3p>
sana	san <n> <dat> <3s>
sana	san <n> <dat> <3p>
sana	san <v> <t_opt> <3s>
sana	san <v> <t_opt> <3p>
sana	sen <prn> <pers> <dat>
sana	sen <prn> <pers> <dat> <3s>
sana	sen <prn> <pers> <dat> <3p>
uymuyor,”	<unk>
dedi	de <v> <t_past> <3p>
Kral,	kral <n> <3s>
Kral,	kral <n> <3p>
gülümseyerek	<unk>
mahkemenin	mahkeme <n> <p2s> <gen> <3s>
mahkemenin	mahkeme <n> <p2s> <gen> <3p>
mahkemenin	mahkeme <n> <gen>
mahkemenin	mahkeme <n> <gen> <3s>
mahkemenin	mahkeme <n> <gen> <3p>
etrafına	etraf <n> <p2s> <dat> <3s>
etrafına	etraf <n> <p2s> <dat> <3p>
etrafına	etraf <n> <p3s> <dat>
etrafına	etraf <n> <p3s> <dat> <3s>
etrafına	etraf <n> <p3s> <dat> <3p>
bakınarak.	<unk>
</S> </S>+ESTag
